Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_re_2021.dat 2031 0.654154 0.785591 0.654154 7.05803 0.0381281 22.4064
1 Model_1_goa_re_2021.dat 2032 0.643494 0.772794 0.643494 6.91556 0.0381281 22.1841
1 Model_1_goa_re_2021.dat 2033 0.634348 0.761811 0.634348 6.78614 0.0381281 21.9934
1 Model_1_goa_re_2021.dat 2034 0.625323 0.750969 0.625323 6.66992 0.0381281 21.826
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786815 0.944888 0.786815 8.55756 0.0381281 26.0641
1 Model_1_goa_re_2021.dat 2023 0.763588 0.917004 0.763588 8.36214 0.0381281 25.5965
1 Model_1_goa_re_2021.dat 2024 0.747442 0.897623 0.747442 8.16979 0.0381281 25.1799
1 Model_1_goa_re_2021.dat 2025 0.739578 0.888182 0.739578 7.99805 0.0381281 24.8163
1 Model_1_goa_re_2021.dat 2026 0.740045 0.888716 0.740045 7.83603 0.0381281 24.4451
1 Model_1_goa_re_2021.dat 2027 0.719134 0.863609 0.719134 7.67535 0.0381281 24.105
1 Model_1_goa_re_2021.dat 2028 0.699335 0.839843 0.699335 7.51569 0.0381281 23.8015
1 Model_1_goa_re_2021.dat 2029 0.683353 0.820658 0.683353 7.35953 0.0381281 23.5261
1 Model_1_goa_re_2021.dat 2030 0.669413 0.80392 0.669413 7.21 0.0381281 23.3119
1 Model_1_goa_re_2021.dat 2031 0.656468 0.788379 0.656468 7.07292 0.0381281 23.1446
1 Model_1_goa_re_2021.dat 2032 0.645676 0.775423 0.645676 6.94495 0.0381281 23.0302
1 Model_1_goa_re_2021.dat 2033 0.6376 0.765729 0.6376 6.83769 0.0381281 22.9435
1 Model_1_goa_re_2021.dat 2034 0.633799 0.761175 0.633799 6.75174 0.0381281 22.91
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0085
1 Model_1_goa_re_2021.dat 2023 0.763584 0.916999 0.763584 8.36214 0.0381281 25.5295
1 Model_1_goa_re_2021.dat 2024 0.747426 0.897603 0.747426 8.16979 0.0381281 25.0831
1 Model_1_goa_re_2021.dat 2025 0.739521 0.888114 0.739521 7.99805 0.0381281 24.7197
1 Model_1_goa_re_2021.dat 2026 0.739874 0.888509 0.739874 7.83589 0.0381281 24.396
1 Model_1_goa_re_2021.dat 2027 0.718709 0.863098 0.718709 7.6751 0.0381281 24.0733
1 Model_1_goa_re_2021.dat 2028 0.698551 0.838899 0.698551 7.51509 0.0381281 23.8166
1 Model_1_goa_re_2021.dat 2029 0.682479 0.819605 0.682479 7.35781 0.0381281 23.5892
1 Model_1_goa_re_2021.dat 2030 0.668946 0.803358 0.668946 7.20589 0.0381281 23.3885
1 Model_1_goa_re_2021.dat 2031 0.656646 0.788594 0.656646 7.06478 0.0381281 23.1803
1 Model_1_goa_re_2021.dat 2032 0.646443 0.776347 0.646443 6.92991 0.0381281 23.0134
1 Model_1_goa_re_2021.dat 2033 0.637751 0.765912 0.637751 6.81437 0.0381281 22.8407
1 Model_1_goa_re_2021.dat 2034 0.63039 0.757074 0.63039 6.71963 0.0381281 22.6693
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0074
1 Model_1_goa_re_2021.dat 2023 0.763584 0.916998 0.763584 8.36214 0.0381281 25.4778
1 Model_1_goa_re_2021.dat 2024 0.747422 0.897598 0.747422 8.16979 0.0381281 24.9976
1 Model_1_goa_re_2021.dat 2025 0.739502 0.888091 0.739502 7.99805 0.0381281 24.5178
1 Model_1_goa_re_2021.dat 2026 0.739804 0.888425 0.739804 7.83589 0.0381281 24.05
1 Model_1_goa_re_2021.dat 2027 0.718488 0.862831 0.718488 7.67497 0.0381281 23.6072
1 Model_1_goa_re_2021.dat 2028 0.697952 0.838176 0.697952 7.51479 0.0381281 23.1779
1 Model_1_goa_re_2021.dat 2029 0.681158 0.818012 0.681158 7.35692 0.0381281 22.7766
1 Model_1_goa_re_2021.dat 2030 0.666667 0.800612 0.666667 7.20333 0.0381281 22.4391
1 Model_1_goa_re_2021.dat 2031 0.653287 0.784547 0.653287 7.05851 0.0381281 22.1067
1 Model_1_goa_re_2021.dat 2032 0.642048 0.771051 0.642048 6.91593 0.0381281 21.7996
1 Model_1_goa_re_2021.dat 2033 0.632715 0.759844 0.632715 6.78494 0.0381281 21.5289
1 Model_1_goa_re_2021.dat 2034 0.624168 0.749577 0.624168 6.6649 0.0381281 21.2695
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0041
1 Model_1_goa_re_2021.dat 2023 0.763584 0.916999 0.763584 8.36214 0.0381281 25.5043
1 Model_1_goa_re_2021.dat 2024 0.747423 0.897599 0.747423 8.16979 0.0381281 25.0049
1 Model_1_goa_re_2021.dat 2025 0.739506 0.888095 0.739506 7.99805 0.0381281 24.5283
1 Model_1_goa_re_2021.dat 2026 0.739819 0.888443 0.739819 7.83588 0.0381281 24.1058
1 Model_1_goa_re_2021.dat 2027 0.718535 0.862888 0.718535 7.67503 0.0381281 23.6904
1 Model_1_goa_re_2021.dat 2028 0.698076 0.838326 0.698076 7.51483 0.0381281 23.3355
1 Model_1_goa_re_2021.dat 2029 0.681403 0.818308 0.681403 7.35702 0.0381281 23.0313
1 Model_1_goa_re_2021.dat 2030 0.666956 0.80096 0.666956 7.20388 0.0381281 22.7686
1 Model_1_goa_re_2021.dat 2031 0.653691 0.785033 0.653691 7.05983 0.0381281 22.5302
1 Model_1_goa_re_2021.dat 2032 0.642993 0.77219 0.642993 6.91837 0.0381281 22.3177
1 Model_1_goa_re_2021.dat 2033 0.634371 0.761838 0.634371 6.79026 0.0381281 22.1304
1 Model_1_goa_re_2021.dat 2034 0.626726 0.752659 0.626726 6.6746 0.0381281 22
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 25.9994
1 Model_1_goa_re_2021.dat 2023 0.763583 0.916998 0.763583 8.36214 0.0381281 25.4935
1 Model_1_goa_re_2021.dat 2024 0.747421 0.897597 0.747421 8.16979 0.0381281 24.9908
1 Model_1_goa_re_2021.dat 2025 0.739501 0.88809 0.739501 7.99805 0.0381281 24.6164
1 Model_1_goa_re_2021.dat 2026 0.739807 0.888428 0.739807 7.83587 0.0381281 24.2285
1 Model_1_goa_re_2021.dat 2027 0.718515 0.862863 0.718515 7.67499 0.0381281 23.8858
1 Model_1_goa_re_2021.dat 2028 0.698083 0.838335 0.698083 7.51476 0.0381281 23.608
1 Model_1_goa_re_2021.dat 2029 0.681602 0.818547 0.681602 7.35708 0.0381281 23.3652
1 Model_1_goa_re_2021.dat 2030 0.667705 0.801863 0.667705 7.20388 0.0381281 23.1586
1 Model_1_goa_re_2021.dat 2031 0.655346 0.787028 0.655346 7.05996 0.0381281 22.9617
1 Model_1_goa_re_2021.dat 2032 0.645263 0.774926 0.645263 6.91991 0.0381281 22.7967
1 Model_1_goa_re_2021.dat 2033 0.636548 0.764463 0.636548 6.79568 0.0381281 22.6298
1 Model_1_goa_re_2021.dat 2034 0.628427 0.75471 0.628427 6.68745 0.0381281 22.4872
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0395
1 Model_1_goa_re_2021.dat 2023 0.763586 0.917002 0.763586 8.36214 0.0381281 25.5411
1 Model_1_goa_re_2021.dat 2024 0.747433 0.897612 0.747433 8.16979 0.0381281 25.1038
1 Model_1_goa_re_2021.dat 2025 0.739544 0.888141 0.739544 7.99805 0.0381281 24.6692
1 Model_1_goa_re_2021.dat 2026 0.739938 0.888586 0.739938 7.83597 0.0381281 24.2716
1 Model_1_goa_re_2021.dat 2027 0.718844 0.863261 0.718844 7.67517 0.0381281 23.8891
1 Model_1_goa_re_2021.dat 2028 0.698713 0.839094 0.698713 7.5153 0.0381281 23.545
1 Model_1_goa_re_2021.dat 2029 0.682361 0.819462 0.682361 7.35834 0.0381281 23.238
1 Model_1_goa_re_2021.dat 2030 0.668173 0.802426 0.668173 7.20702 0.0381281 22.9602
1 Model_1_goa_re_2021.dat 2031 0.65504 0.786659 0.65504 7.06649 0.0381281 22.6919
1 Model_1_goa_re_2021.dat 2032 0.644157 0.773592 0.644157 6.93195 0.0381281 22.4674
1 Model_1_goa_re_2021.dat 2033 0.635732 0.763479 0.635732 6.81398 0.0381281 22.2495
1 Model_1_goa_re_2021.dat 2034 0.629902 0.756483 0.629902 6.713 0.0381281 22.0595
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0347
1 Model_1_goa_re_2021.dat 2023 0.763586 0.917001 0.763586 8.36214 0.0381281 25.5231
1 Model_1_goa_re_2021.dat 2024 0.74743 0.897608 0.74743 8.16979 0.0381281 25.0402
1 Model_1_goa_re_2021.dat 2025 0.739533 0.888128 0.739533 7.99805 0.0381281 24.5795
1 Model_1_goa_re_2021.dat 2026 0.739898 0.888538 0.739898 7.83596 0.0381281 24.1452
1 Model_1_goa_re_2021.dat 2027 0.718724 0.863115 0.718724 7.67512 0.0381281 23.7152
1 Model_1_goa_re_2021.dat 2028 0.698407 0.838725 0.698407 7.51509 0.0381281 23.3596
1 Model_1_goa_re_2021.dat 2029 0.681735 0.818707 0.681735 7.35785 0.0381281 23.0316
1 Model_1_goa_re_2021.dat 2030 0.667167 0.801214 0.667167 7.20576 0.0381281 22.7271
1 Model_1_goa_re_2021.dat 2031 0.653825 0.785195 0.653825 7.0633 0.0381281 22.4363
1 Model_1_goa_re_2021.dat 2032 0.642968 0.77216 0.642968 6.92503 0.0381281 22.1929
1 Model_1_goa_re_2021.dat 2033 0.634546 0.76205 0.634546 6.80062 0.0381281 21.9703
1 Model_1_goa_re_2021.dat 2034 0.628333 0.754593 0.628333 6.68905 0.0381281 21.7506
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.015
1 Model_1_goa_re_2021.dat 2023 0.763585 0.916999 0.763585 8.36214 0.0381281 25.5118
1 Model_1_goa_re_2021.dat 2024 0.747426 0.897603 0.747426 8.16979 0.0381281 25.028
1 Model_1_goa_re_2021.dat 2025 0.739516 0.888108 0.739516 7.99805 0.0381281 24.5671
1 Model_1_goa_re_2021.dat 2026 0.739851 0.888481 0.739851 7.83591 0.0381281 24.1182
1 Model_1_goa_re_2021.dat 2027 0.718615 0.862984 0.718615 7.67506 0.0381281 23.7287
1 Model_1_goa_re_2021.dat 2028 0.698232 0.838514 0.698232 7.51495 0.0381281 23.402
1 Model_1_goa_re_2021.dat 2029 0.681613 0.818561 0.681613 7.35739 0.0381281 23.1302
1 Model_1_goa_re_2021.dat 2030 0.667197 0.80125 0.667197 7.20464 0.0381281 22.8891
1 Model_1_goa_re_2021.dat 2031 0.653941 0.785335 0.653941 7.06146 0.0381281 22.6885
1 Model_1_goa_re_2021.dat 2032 0.643201 0.772441 0.643201 6.92176 0.0381281 22.5154
1 Model_1_goa_re_2021.dat 2033 0.634917 0.762497 0.634917 6.79587 0.0381281 22.3551
1 Model_1_goa_re_2021.dat 2034 0.62833 0.754592 0.62833 6.68328 0.0381281 22.1774
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0108
1 Model_1_goa_re_2021.dat 2023 0.763584 0.916999 0.763584 8.36214 0.0381281 25.494
1 Model_1_goa_re_2021.dat 2024 0.747423 0.8976 0.747423 8.16979 0.0381281 25.007
1 Model_1_goa_re_2021.dat 2025 0.739508 0.888099 0.739508 7.99805 0.0381281 24.5357
1 Model_1_goa_re_2021.dat 2026 0.739825 0.888451 0.739825 7.8359 0.0381281 24.1172
1 Model_1_goa_re_2021.dat 2027 0.718546 0.862901 0.718546 7.67501 0.0381281 23.7544
1 Model_1_goa_re_2021.dat 2028 0.698085 0.838337 0.698085 7.51485 0.0381281 23.4425
1 Model_1_goa_re_2021.dat 2029 0.681397 0.818301 0.681397 7.35712 0.0381281 23.1511
1 Model_1_goa_re_2021.dat 2030 0.667044 0.801067 0.667044 7.204 0.0381281 22.9308
1 Model_1_goa_re_2021.dat 2031 0.654041 0.785455 0.654041 7.06006 0.0381281 22.752
1 Model_1_goa_re_2021.dat 2032 0.643664 0.772999 0.643664 6.91908 0.0381281 22.6351
1 Model_1_goa_re_2021.dat 2033 0.635519 0.763223 0.635519 6.79142 0.0381281 22.5465
1 Model_1_goa_re_2021.dat 2034 0.628282 0.754534 0.628282 6.67754 0.0381281 22.5044
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0139
1 Model_1_goa_re_2021.dat 2023 0.763585 0.917 0.763585 8.36214 0.0381281 25.5224
1 Model_1_goa_re_2021.dat 2024 0.747426 0.897604 0.747426 8.16979 0.0381281 25.0583
1 Model_1_goa_re_2021.dat 2025 0.73952 0.888113 0.73952 7.99805 0.0381281 24.6101
1 Model_1_goa_re_2021.dat 2026 0.739865 0.888498 0.739865 7.8359 0.0381281 24.172
1 Model_1_goa_re_2021.dat 2027 0.718662 0.86304 0.718662 7.67509 0.0381281 23.7121
1 Model_1_goa_re_2021.dat 2028 0.698361 0.83867 0.698361 7.51504 0.0381281 23.3519
1 Model_1_goa_re_2021.dat 2029 0.681889 0.818893 0.681889 7.35757 0.0381281 22.9908
1 Model_1_goa_re_2021.dat 2030 0.667578 0.80171 0.667578 7.20513 0.0381281 22.6523
1 Model_1_goa_re_2021.dat 2031 0.65415 0.785586 0.65415 7.06261 0.0381281 22.3593
1 Model_1_goa_re_2021.dat 2032 0.642821 0.771983 0.642821 6.92432 0.0381281 22.0722
1 Model_1_goa_re_2021.dat 2033 0.633609 0.760921 0.633609 6.80067 0.0381281 21.7933
1 Model_1_goa_re_2021.dat 2034 0.62635 0.752205 0.62635 6.69057 0.0381281 21.5443
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0167
1 Model_1_goa_re_2021.dat 2023 0.763585 0.917 0.763585 8.36214 0.0381281 25.533
1 Model_1_goa_re_2021.dat 2024 0.747428 0.897606 0.747428 8.16979 0.0381281 25.0924
1 Model_1_goa_re_2021.dat 2025 0.739527 0.888121 0.739527 7.99805 0.0381281 24.6719
1 Model_1_goa_re_2021.dat 2026 0.739888 0.888527 0.739888 7.83591 0.0381281 24.2681
1 Model_1_goa_re_2021.dat 2027 0.718735 0.863128 0.718735 7.67512 0.0381281 23.9069
1 Model_1_goa_re_2021.dat 2028 0.698552 0.8389 0.698552 7.51515 0.0381281 23.5735
1 Model_1_goa_re_2021.dat 2029 0.682302 0.819391 0.682302 7.35788 0.0381281 23.2479
1 Model_1_goa_re_2021.dat 2030 0.668322 0.802606 0.668322 7.20592 0.0381281 22.9573
1 Model_1_goa_re_2021.dat 2031 0.655278 0.786945 0.655278 7.06472 0.0381281 22.6685
1 Model_1_goa_re_2021.dat 2032 0.644343 0.773817 0.644343 6.92895 0.0381281 22.3858
1 Model_1_goa_re_2021.dat 2033 0.635527 0.763231 0.635527 6.81001 0.0381281 22.1913
1 Model_1_goa_re_2021.dat 2034 0.628513 0.754811 0.628513 6.70852 0.0381281 21.9842
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.014
1 Model_1_goa_re_2021.dat 2023 0.763584 0.916999 0.763584 8.36214 0.0381281 25.5033
1 Model_1_goa_re_2021.dat 2024 0.747425 0.897602 0.747425 8.16979 0.0381281 25.0144
1 Model_1_goa_re_2021.dat 2025 0.739513 0.888104 0.739513 7.99805 0.0381281 24.5448
1 Model_1_goa_re_2021.dat 2026 0.73984 0.888468 0.73984 7.8359 0.0381281 24.1327
1 Model_1_goa_re_2021.dat 2027 0.718583 0.862945 0.718583 7.67504 0.0381281 23.7084
1 Model_1_goa_re_2021.dat 2028 0.698156 0.838422 0.698156 7.5149 0.0381281 23.3353
1 Model_1_goa_re_2021.dat 2029 0.681479 0.818399 0.681479 7.35725 0.0381281 23.001
1 Model_1_goa_re_2021.dat 2030 0.667048 0.801071 0.667048 7.20439 0.0381281 22.6834
1 Model_1_goa_re_2021.dat 2031 0.653847 0.785221 0.653847 7.06069 0.0381281 22.4003
1 Model_1_goa_re_2021.dat 2032 0.643087 0.772303 0.643087 6.92011 0.0381281 22.147
1 Model_1_goa_re_2021.dat 2033 0.634297 0.76175 0.634297 6.79304 0.0381281 21.8893
1 Model_1_goa_re_2021.dat 2034 0.626599 0.752505 0.626599 6.67872 0.0381281 21.641
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0371
1 Model_1_goa_re_2021.dat 2023 0.763586 0.917001 0.763586 8.36214 0.0381281 25.5474
1 Model_1_goa_re_2021.dat 2024 0.747433 0.897612 0.747433 8.16979 0.0381281 25.1079
1 Model_1_goa_re_2021.dat 2025 0.739544 0.888142 0.739544 7.99805 0.0381281 24.6858
1 Model_1_goa_re_2021.dat 2026 0.73994 0.888589 0.73994 7.83596 0.0381281 24.3164
1 Model_1_goa_re_2021.dat 2027 0.718856 0.863275 0.718856 7.67519 0.0381281 23.9723
1 Model_1_goa_re_2021.dat 2028 0.698759 0.83915 0.698759 7.51531 0.0381281 23.6594
1 Model_1_goa_re_2021.dat 2029 0.682495 0.819624 0.682495 7.35838 0.0381281 23.4547
1 Model_1_goa_re_2021.dat 2030 0.668446 0.802756 0.668446 7.2072 0.0381281 23.2567
1 Model_1_goa_re_2021.dat 2031 0.655547 0.78727 0.655547 7.06702 0.0381281 23.0936
1 Model_1_goa_re_2021.dat 2032 0.645058 0.774678 0.645058 6.93316 0.0381281 22.9401
1 Model_1_goa_re_2021.dat 2033 0.637076 0.765098 0.637076 6.81711 0.0381281 22.8688
1 Model_1_goa_re_2021.dat 2034 0.63174 0.758697 0.63174 6.71966 0.0381281 22.7908
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0239
1 Model_1_goa_re_2021.dat 2023 0.763585 0.917001 0.763585 8.36214 0.0381281 25.5385
1 Model_1_goa_re_2021.dat 2024 0.747429 0.897607 0.747429 8.16979 0.0381281 25.0712
1 Model_1_goa_re_2021.dat 2025 0.739531 0.888125 0.739531 7.99805 0.0381281 24.6082
1 Model_1_goa_re_2021.dat 2026 0.739897 0.888537 0.739897 7.83593 0.0381281 24.1902
1 Model_1_goa_re_2021.dat 2027 0.71874 0.863135 0.71874 7.67514 0.0381281 23.7766
1 Model_1_goa_re_2021.dat 2028 0.698503 0.83884 0.698503 7.51514 0.0381281 23.4071
1 Model_1_goa_re_2021.dat 2029 0.682036 0.81907 0.682036 7.35784 0.0381281 23.0849
1 Model_1_goa_re_2021.dat 2030 0.66764 0.801784 0.66764 7.20592 0.0381281 22.891
1 Model_1_goa_re_2021.dat 2031 0.654218 0.785668 0.654218 7.06422 0.0381281 22.7264
1 Model_1_goa_re_2021.dat 2032 0.64324 0.772487 0.64324 6.927 0.0381281 22.618
1 Model_1_goa_re_2021.dat 2033 0.634742 0.762286 0.634742 6.80505 0.0381281 22.5602
1 Model_1_goa_re_2021.dat 2034 0.628573 0.754882 0.628573 6.6978 0.0381281 22.5143
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944888 0.786814 8.55756 0.0381281 26.049
1 Model_1_goa_re_2021.dat 2023 0.763587 0.917003 0.763587 8.36214 0.0381281 25.5679
1 Model_1_goa_re_2021.dat 2024 0.747437 0.897616 0.747437 8.16979 0.0381281 25.1321
1 Model_1_goa_re_2021.dat 2025 0.739558 0.888158 0.739558 7.99805 0.0381281 24.6973
1 Model_1_goa_re_2021.dat 2026 0.739981 0.888639 0.739981 7.83599 0.0381281 24.3341
1 Model_1_goa_re_2021.dat 2027 0.71896 0.8634 0.71896 7.67526 0.0381281 23.9797
1 Model_1_goa_re_2021.dat 2028 0.698953 0.839383 0.698953 7.51545 0.0381281 23.6777
1 Model_1_goa_re_2021.dat 2029 0.682714 0.819887 0.682714 7.35875 0.0381281 23.4048
1 Model_1_goa_re_2021.dat 2030 0.668537 0.802865 0.668537 7.20821 0.0381281 23.1502
1 Model_1_goa_re_2021.dat 2031 0.655443 0.787144 0.655443 7.06904 0.0381281 22.9324
1 Model_1_goa_re_2021.dat 2032 0.644867 0.774449 0.644867 6.93678 0.0381281 22.7545
1 Model_1_goa_re_2021.dat 2033 0.63702 0.765031 0.63702 6.82262 0.0381281 22.5986
1 Model_1_goa_re_2021.dat 2034 0.632223 0.759278 0.632223 6.72719 0.0381281 22.4321
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0239
1 Model_1_goa_re_2021.dat 2023 0.763585 0.917001 0.763585 8.36214 0.0381281 25.539
1 Model_1_goa_re_2021.dat 2024 0.74743 0.897609 0.74743 8.16979 0.0381281 25.1385
1 Model_1_goa_re_2021.dat 2025 0.739538 0.888134 0.739538 7.99805 0.0381281 24.825
1 Model_1_goa_re_2021.dat 2026 0.739927 0.888573 0.739927 7.83593 0.0381281 24.531
1 Model_1_goa_re_2021.dat 2027 0.718855 0.863273 0.718855 7.67514 0.0381281 24.3393
1 Model_1_goa_re_2021.dat 2028 0.698881 0.839297 0.698881 7.51531 0.0381281 24.1949
1 Model_1_goa_re_2021.dat 2029 0.683092 0.820343 0.683092 7.35849 0.0381281 24.0905
1 Model_1_goa_re_2021.dat 2030 0.670032 0.804667 0.670032 7.20742 0.0381281 24.0237
1 Model_1_goa_re_2021.dat 2031 0.658374 0.790677 0.658374 7.06839 0.0381281 23.9722
1 Model_1_goa_re_2021.dat 2032 0.648813 0.779204 0.648813 6.93803 0.0381281 23.9196
1 Model_1_goa_re_2021.dat 2033 0.64119 0.770056 0.64119 6.82991 0.0381281 23.9144
1 Model_1_goa_re_2021.dat 2034 0.635555 0.763296 0.635555 6.74834 0.0381281 23.8877
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0091
1 Model_1_goa_re_2021.dat 2023 0.763584 0.916998 0.763584 8.36214 0.0381281 25.4738
1 Model_1_goa_re_2021.dat 2024 0.747422 0.897598 0.747422 8.16979 0.0381281 24.9882
1 Model_1_goa_re_2021.dat 2025 0.739502 0.888091 0.739502 7.99805 0.0381281 24.5187
1 Model_1_goa_re_2021.dat 2026 0.739803 0.888424 0.739803 7.83589 0.0381281 24.0625
1 Model_1_goa_re_2021.dat 2027 0.718482 0.862824 0.718482 7.67496 0.0381281 23.6335
1 Model_1_goa_re_2021.dat 2028 0.697933 0.838154 0.697933 7.51477 0.0381281 23.2427
1 Model_1_goa_re_2021.dat 2029 0.681122 0.817969 0.681122 7.35692 0.0381281 22.9039
1 Model_1_goa_re_2021.dat 2030 0.666676 0.800623 0.666676 7.20331 0.0381281 22.5657
1 Model_1_goa_re_2021.dat 2031 0.653497 0.784799 0.653497 7.05837 0.0381281 22.3374
1 Model_1_goa_re_2021.dat 2032 0.642553 0.771659 0.642553 6.91578 0.0381281 22.1581
1 Model_1_goa_re_2021.dat 2033 0.633538 0.760835 0.633538 6.78503 0.0381281 22.0534
1 Model_1_goa_re_2021.dat 2034 0.625354 0.751006 0.625354 6.66556 0.0381281 21.9809
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.424885 8.67785 0.0202855 26.1606
1 Model_1_goa_re_2021.dat 2022 0.786814 0.944887 0.786814 8.55756 0.0381281 26.0344
