Alternative Spp Yr  ABC OFL Catch SSB F Tot_biom
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787454 0.945656 0.487002 8.61655 0.023413 26.0948
1 Model_1_goa_re_2021.dat 2023 0.775044 0.93076 0.361636 8.56137 0.0176151 25.9274
1 Model_1_goa_re_2021.dat 2024 0.773213 0.928568 0.353812 8.5315 0.0172723 25.907
1 Model_1_goa_re_2021.dat 2025 0.779141 0.93569 0.779141 8.44467 0.0381281 25.9084
1 Model_1_goa_re_2021.dat 2026 0.777568 0.933774 0.777568 8.26438 0.0381281 25.5213
1 Model_1_goa_re_2021.dat 2027 0.754577 0.906171 0.754577 8.08454 0.0381281 25.1198
1 Model_1_goa_re_2021.dat 2028 0.732807 0.880037 0.732807 7.90515 0.0381281 24.7606
1 Model_1_goa_re_2021.dat 2029 0.714885 0.858522 0.714885 7.72924 0.0381281 24.43
1 Model_1_goa_re_2021.dat 2030 0.699011 0.839462 0.699011 7.56045 0.0381281 24.1456
1 Model_1_goa_re_2021.dat 2031 0.684299 0.821799 0.684299 7.40473 0.0381281 23.9229
1 Model_1_goa_re_2021.dat 2032 0.672023 0.807062 0.672023 7.25867 0.0381281 23.7148
1 Model_1_goa_re_2021.dat 2033 0.662599 0.795751 0.662599 7.1346 0.0381281 23.5283
1 Model_1_goa_re_2021.dat 2034 0.657693 0.789871 0.657693 7.03317 0.0381281 23.3475
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0144
1 Model_1_goa_re_2021.dat 2023 0.775038 0.930753 0.361636 8.56137 0.0176152 25.7903
1 Model_1_goa_re_2021.dat 2024 0.773186 0.928536 0.353812 8.5315 0.0172729 25.6999
1 Model_1_goa_re_2021.dat 2025 0.779045 0.935574 0.779045 8.44467 0.0381281 25.6269
1 Model_1_goa_re_2021.dat 2026 0.777267 0.933411 0.777267 8.26418 0.0381281 25.154
1 Model_1_goa_re_2021.dat 2027 0.753796 0.905229 0.753796 8.08407 0.0381281 24.6915
1 Model_1_goa_re_2021.dat 2028 0.731214 0.878118 0.731214 7.90405 0.0381281 24.2775
1 Model_1_goa_re_2021.dat 2029 0.712596 0.855764 0.712596 7.72611 0.0381281 23.8752
1 Model_1_goa_re_2021.dat 2030 0.696546 0.836492 0.696546 7.5525 0.0381281 23.5079
1 Model_1_goa_re_2021.dat 2031 0.681864 0.818865 0.681864 7.3881 0.0381281 23.161
1 Model_1_goa_re_2021.dat 2032 0.669475 0.803992 0.669475 7.22623 0.0381281 22.891
1 Model_1_goa_re_2021.dat 2033 0.658678 0.791027 0.658678 7.07803 0.0381281 22.6551
1 Model_1_goa_re_2021.dat 2034 0.648085 0.778303 0.648085 6.94361 0.0381281 22.445
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787454 0.945655 0.487002 8.61655 0.023413 26.0818
1 Model_1_goa_re_2021.dat 2023 0.775043 0.930759 0.361636 8.56137 0.0176151 25.9135
1 Model_1_goa_re_2021.dat 2024 0.773209 0.928564 0.353812 8.5315 0.0172724 25.8924
1 Model_1_goa_re_2021.dat 2025 0.779129 0.935676 0.779129 8.44467 0.0381281 25.9079
1 Model_1_goa_re_2021.dat 2026 0.777531 0.933729 0.777531 8.26435 0.0381281 25.475
1 Model_1_goa_re_2021.dat 2027 0.754489 0.906064 0.754489 8.08449 0.0381281 25.0751
1 Model_1_goa_re_2021.dat 2028 0.73265 0.879848 0.73265 7.90503 0.0381281 24.7141
1 Model_1_goa_re_2021.dat 2029 0.714727 0.858331 0.714727 7.72891 0.0381281 24.3837
1 Model_1_goa_re_2021.dat 2030 0.698922 0.839355 0.698922 7.55951 0.0381281 24.1168
1 Model_1_goa_re_2021.dat 2031 0.684178 0.821654 0.684178 7.40299 0.0381281 23.8993
1 Model_1_goa_re_2021.dat 2032 0.671658 0.806622 0.671658 7.25563 0.0381281 23.7373
1 Model_1_goa_re_2021.dat 2033 0.661932 0.794947 0.661932 7.12959 0.0381281 23.6053
1 Model_1_goa_re_2021.dat 2034 0.656562 0.78851 0.656562 7.02543 0.0381281 23.529
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0262
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930754 0.361636 8.56137 0.0176152 25.8464
1 Model_1_goa_re_2021.dat 2024 0.773193 0.928545 0.353812 8.5315 0.0172728 25.7955
1 Model_1_goa_re_2021.dat 2025 0.779072 0.935607 0.779072 8.44467 0.0381281 25.8113
1 Model_1_goa_re_2021.dat 2026 0.777359 0.933522 0.777359 8.26421 0.0381281 25.4259
1 Model_1_goa_re_2021.dat 2027 0.754064 0.905552 0.754064 8.08423 0.0381281 25.0434
1 Model_1_goa_re_2021.dat 2028 0.731866 0.878903 0.731866 7.90443 0.0381281 24.7292
1 Model_1_goa_re_2021.dat 2029 0.713852 0.857277 0.713852 7.72719 0.0381281 24.4467
1 Model_1_goa_re_2021.dat 2030 0.698455 0.838793 0.698455 7.55539 0.0381281 24.1934
1 Model_1_goa_re_2021.dat 2031 0.684356 0.821868 0.684356 7.39484 0.0381281 23.9349
1 Model_1_goa_re_2021.dat 2032 0.672424 0.807546 0.672424 7.24059 0.0381281 23.7204
1 Model_1_goa_re_2021.dat 2033 0.662082 0.795129 0.662082 7.10626 0.0381281 23.5025
1 Model_1_goa_re_2021.dat 2034 0.653153 0.784408 0.653153 6.99332 0.0381281 23.2883
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0251
1 Model_1_goa_re_2021.dat 2023 0.775038 0.930753 0.361636 8.56137 0.0176152 25.7947
1 Model_1_goa_re_2021.dat 2024 0.773189 0.928539 0.353812 8.5315 0.0172729 25.71
1 Model_1_goa_re_2021.dat 2025 0.779053 0.935584 0.779053 8.44467 0.0381281 25.6093
1 Model_1_goa_re_2021.dat 2026 0.77729 0.933438 0.77729 8.2642 0.0381281 25.0798
1 Model_1_goa_re_2021.dat 2027 0.753842 0.905285 0.753842 8.0841 0.0381281 24.5773
1 Model_1_goa_re_2021.dat 2028 0.731266 0.878181 0.731266 7.90413 0.0381281 24.0906
1 Model_1_goa_re_2021.dat 2029 0.71253 0.855685 0.71253 7.7263 0.0381281 23.6341
1 Model_1_goa_re_2021.dat 2030 0.696176 0.836046 0.696176 7.55283 0.0381281 23.244
1 Model_1_goa_re_2021.dat 2031 0.680997 0.817821 0.680997 7.38858 0.0381281 22.8614
1 Model_1_goa_re_2021.dat 2032 0.66803 0.80225 0.66803 7.22661 0.0381281 22.5065
1 Model_1_goa_re_2021.dat 2033 0.657046 0.789061 0.657046 7.07684 0.0381281 22.1907
1 Model_1_goa_re_2021.dat 2034 0.646931 0.776911 0.646931 6.93858 0.0381281 21.8885
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0218
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930754 0.361636 8.56137 0.0176152 25.8212
1 Model_1_goa_re_2021.dat 2024 0.77319 0.92854 0.353812 8.5315 0.0172728 25.7173
1 Model_1_goa_re_2021.dat 2025 0.779056 0.935588 0.779056 8.44467 0.0381281 25.6199
1 Model_1_goa_re_2021.dat 2026 0.777304 0.933456 0.777304 8.2642 0.0381281 25.1356
1 Model_1_goa_re_2021.dat 2027 0.753889 0.905342 0.753889 8.08416 0.0381281 24.6605
1 Model_1_goa_re_2021.dat 2028 0.731391 0.878331 0.731391 7.90418 0.0381281 24.2482
1 Model_1_goa_re_2021.dat 2029 0.712776 0.85598 0.712776 7.72639 0.0381281 23.8889
1 Model_1_goa_re_2021.dat 2030 0.696465 0.836395 0.696465 7.55338 0.0381281 23.5734
1 Model_1_goa_re_2021.dat 2031 0.681401 0.818307 0.681401 7.3899 0.0381281 23.2849
1 Model_1_goa_re_2021.dat 2032 0.668975 0.803389 0.668975 7.22904 0.0381281 23.0246
1 Model_1_goa_re_2021.dat 2033 0.658702 0.791055 0.658702 7.08215 0.0381281 22.7922
1 Model_1_goa_re_2021.dat 2034 0.649489 0.779993 0.649489 6.94828 0.0381281 22.619
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0171
1 Model_1_goa_re_2021.dat 2023 0.775038 0.930753 0.361636 8.56137 0.0176152 25.8105
1 Model_1_goa_re_2021.dat 2024 0.773188 0.928538 0.353812 8.5315 0.0172729 25.7032
1 Model_1_goa_re_2021.dat 2025 0.779052 0.935583 0.779052 8.44467 0.0381281 25.708
1 Model_1_goa_re_2021.dat 2026 0.777292 0.933441 0.777292 8.26418 0.0381281 25.2583
1 Model_1_goa_re_2021.dat 2027 0.753869 0.905317 0.753869 8.08412 0.0381281 24.8559
1 Model_1_goa_re_2021.dat 2028 0.731398 0.878339 0.731398 7.9041 0.0381281 24.5206
1 Model_1_goa_re_2021.dat 2029 0.712974 0.85622 0.712974 7.72645 0.0381281 24.2227
1 Model_1_goa_re_2021.dat 2030 0.697214 0.837297 0.697214 7.55338 0.0381281 23.9635
1 Model_1_goa_re_2021.dat 2031 0.683056 0.820302 0.683056 7.39003 0.0381281 23.7164
1 Model_1_goa_re_2021.dat 2032 0.671245 0.806124 0.671245 7.23059 0.0381281 23.5036
1 Model_1_goa_re_2021.dat 2033 0.660879 0.793679 0.660879 7.08757 0.0381281 23.2915
1 Model_1_goa_re_2021.dat 2034 0.65119 0.782043 0.65119 6.96113 0.0381281 23.1062
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0571
1 Model_1_goa_re_2021.dat 2023 0.775041 0.930757 0.361636 8.56137 0.0176152 25.858
1 Model_1_goa_re_2021.dat 2024 0.7732 0.928553 0.353812 8.5315 0.0172726 25.8162
1 Model_1_goa_re_2021.dat 2025 0.779095 0.935635 0.779095 8.44467 0.0381281 25.7608
1 Model_1_goa_re_2021.dat 2026 0.777424 0.9336 0.777424 8.26429 0.0381281 25.3014
1 Model_1_goa_re_2021.dat 2027 0.754199 0.905715 0.754199 8.08431 0.0381281 24.8591
1 Model_1_goa_re_2021.dat 2028 0.732028 0.879099 0.732028 7.90464 0.0381281 24.4576
1 Model_1_goa_re_2021.dat 2029 0.713734 0.857135 0.713734 7.72772 0.0381281 24.0956
1 Model_1_goa_re_2021.dat 2030 0.697682 0.837861 0.697682 7.55652 0.0381281 23.7651
1 Model_1_goa_re_2021.dat 2031 0.68275 0.819933 0.68275 7.39656 0.0381281 23.4466
1 Model_1_goa_re_2021.dat 2032 0.670138 0.804791 0.670138 7.24263 0.0381281 23.1744
1 Model_1_goa_re_2021.dat 2033 0.660064 0.792696 0.660064 7.10588 0.0381281 22.9113
1 Model_1_goa_re_2021.dat 2034 0.652666 0.783817 0.652666 6.98669 0.0381281 22.6785
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0524
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930756 0.361636 8.56137 0.0176152 25.84
1 Model_1_goa_re_2021.dat 2024 0.773197 0.92855 0.353812 8.5315 0.0172727 25.7526
1 Model_1_goa_re_2021.dat 2025 0.779083 0.935621 0.779083 8.44467 0.0381281 25.671
1 Model_1_goa_re_2021.dat 2026 0.777384 0.933551 0.777384 8.26427 0.0381281 25.175
1 Model_1_goa_re_2021.dat 2027 0.754078 0.905569 0.754078 8.08426 0.0381281 24.6852
1 Model_1_goa_re_2021.dat 2028 0.731722 0.878729 0.731722 7.90443 0.0381281 24.2723
1 Model_1_goa_re_2021.dat 2029 0.713107 0.85638 0.713107 7.72723 0.0381281 23.8892
1 Model_1_goa_re_2021.dat 2030 0.696676 0.836648 0.696676 7.55526 0.0381281 23.532
1 Model_1_goa_re_2021.dat 2031 0.681535 0.818469 0.681535 7.39337 0.0381281 23.191
1 Model_1_goa_re_2021.dat 2032 0.66895 0.803359 0.66895 7.23571 0.0381281 22.8999
1 Model_1_goa_re_2021.dat 2033 0.658877 0.791267 0.658877 7.09252 0.0381281 22.6321
1 Model_1_goa_re_2021.dat 2034 0.651096 0.781927 0.651096 6.96274 0.0381281 22.3696
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0327
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930755 0.361636 8.56137 0.0176152 25.8287
1 Model_1_goa_re_2021.dat 2024 0.773192 0.928544 0.353812 8.5315 0.0172728 25.7404
1 Model_1_goa_re_2021.dat 2025 0.779067 0.935601 0.779067 8.44467 0.0381281 25.6586
1 Model_1_goa_re_2021.dat 2026 0.777336 0.933494 0.777336 8.26422 0.0381281 25.1481
1 Model_1_goa_re_2021.dat 2027 0.75397 0.905438 0.75397 8.08419 0.0381281 24.6987
1 Model_1_goa_re_2021.dat 2028 0.731547 0.878519 0.731547 7.9043 0.0381281 24.3147
1 Model_1_goa_re_2021.dat 2029 0.712986 0.856233 0.712986 7.72676 0.0381281 23.9878
1 Model_1_goa_re_2021.dat 2030 0.696706 0.836685 0.696706 7.55414 0.0381281 23.694
1 Model_1_goa_re_2021.dat 2031 0.681651 0.818609 0.681651 7.39152 0.0381281 23.4432
1 Model_1_goa_re_2021.dat 2032 0.669183 0.803639 0.669183 7.23244 0.0381281 23.2224
1 Model_1_goa_re_2021.dat 2033 0.659248 0.791714 0.659248 7.08776 0.0381281 23.0168
1 Model_1_goa_re_2021.dat 2034 0.651093 0.781925 0.651093 6.95696 0.0381281 22.7964
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0285
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930754 0.361636 8.56137 0.0176152 25.8109
1 Model_1_goa_re_2021.dat 2024 0.77319 0.928541 0.353812 8.5315 0.0172728 25.7194
1 Model_1_goa_re_2021.dat 2025 0.779059 0.935592 0.779059 8.44467 0.0381281 25.6273
1 Model_1_goa_re_2021.dat 2026 0.777311 0.933464 0.777311 8.26421 0.0381281 25.1471
1 Model_1_goa_re_2021.dat 2027 0.753901 0.905356 0.753901 8.08414 0.0381281 24.7244
1 Model_1_goa_re_2021.dat 2028 0.7314 0.878342 0.7314 7.9042 0.0381281 24.3551
1 Model_1_goa_re_2021.dat 2029 0.71277 0.855973 0.71277 7.72649 0.0381281 24.0087
1 Model_1_goa_re_2021.dat 2030 0.696553 0.836501 0.696553 7.5535 0.0381281 23.7357
1 Model_1_goa_re_2021.dat 2031 0.68175 0.818729 0.68175 7.39013 0.0381281 23.5067
1 Model_1_goa_re_2021.dat 2032 0.669646 0.804198 0.669646 7.22976 0.0381281 23.342
1 Model_1_goa_re_2021.dat 2033 0.65985 0.79244 0.65985 7.08332 0.0381281 23.2082
1 Model_1_goa_re_2021.dat 2034 0.651045 0.781867 0.651045 6.95123 0.0381281 23.1233
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0316
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930755 0.361636 8.56137 0.0176152 25.8393
1 Model_1_goa_re_2021.dat 2024 0.773193 0.928545 0.353812 8.5315 0.0172728 25.7707
1 Model_1_goa_re_2021.dat 2025 0.779071 0.935606 0.779071 8.44467 0.0381281 25.7017
1 Model_1_goa_re_2021.dat 2026 0.77735 0.933511 0.77735 8.26422 0.0381281 25.2018
1 Model_1_goa_re_2021.dat 2027 0.754016 0.905495 0.754016 8.08422 0.0381281 24.6821
1 Model_1_goa_re_2021.dat 2028 0.731676 0.878675 0.731676 7.90439 0.0381281 24.2646
1 Model_1_goa_re_2021.dat 2029 0.713262 0.856566 0.713262 7.72694 0.0381281 23.8484
1 Model_1_goa_re_2021.dat 2030 0.697087 0.837144 0.697087 7.55463 0.0381281 23.4571
1 Model_1_goa_re_2021.dat 2031 0.681859 0.81886 0.681859 7.39267 0.0381281 23.114
1 Model_1_goa_re_2021.dat 2032 0.668803 0.803181 0.668803 7.235 0.0381281 22.7792
1 Model_1_goa_re_2021.dat 2033 0.65794 0.790137 0.65794 7.09256 0.0381281 22.4551
1 Model_1_goa_re_2021.dat 2034 0.649113 0.779539 0.649113 6.96425 0.0381281 22.1633
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0343
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930755 0.361636 8.56137 0.0176152 25.85
1 Model_1_goa_re_2021.dat 2024 0.773195 0.928547 0.353812 8.5315 0.0172727 25.8048
1 Model_1_goa_re_2021.dat 2025 0.779077 0.935614 0.779077 8.44467 0.0381281 25.7635
1 Model_1_goa_re_2021.dat 2026 0.777374 0.93354 0.777374 8.26423 0.0381281 25.2979
1 Model_1_goa_re_2021.dat 2027 0.754089 0.905583 0.754089 8.08425 0.0381281 24.877
1 Model_1_goa_re_2021.dat 2028 0.731867 0.878904 0.731867 7.9045 0.0381281 24.4862
1 Model_1_goa_re_2021.dat 2029 0.713675 0.857064 0.713675 7.72725 0.0381281 24.1054
1 Model_1_goa_re_2021.dat 2030 0.697831 0.838041 0.697831 7.55542 0.0381281 23.7622
1 Model_1_goa_re_2021.dat 2031 0.682987 0.820219 0.682987 7.39478 0.0381281 23.4231
1 Model_1_goa_re_2021.dat 2032 0.670325 0.805016 0.670325 7.23963 0.0381281 23.0928
1 Model_1_goa_re_2021.dat 2033 0.659858 0.792448 0.659858 7.1019 0.0381281 22.8531
1 Model_1_goa_re_2021.dat 2034 0.651276 0.782145 0.651276 6.9822 0.0381281 22.6032
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0317
1 Model_1_goa_re_2021.dat 2023 0.775039 0.930754 0.361636 8.56137 0.0176152 25.8202
1 Model_1_goa_re_2021.dat 2024 0.773192 0.928543 0.353812 8.5315 0.0172728 25.7268
1 Model_1_goa_re_2021.dat 2025 0.779064 0.935597 0.779064 8.44467 0.0381281 25.6364
1 Model_1_goa_re_2021.dat 2026 0.777325 0.933481 0.777325 8.26422 0.0381281 25.1625
1 Model_1_goa_re_2021.dat 2027 0.753937 0.9054 0.753937 8.08417 0.0381281 24.6785
1 Model_1_goa_re_2021.dat 2028 0.731471 0.878427 0.731471 7.90425 0.0381281 24.248
1 Model_1_goa_re_2021.dat 2029 0.712852 0.856072 0.712852 7.72663 0.0381281 23.8586
1 Model_1_goa_re_2021.dat 2030 0.696557 0.836506 0.696557 7.55388 0.0381281 23.4882
1 Model_1_goa_re_2021.dat 2031 0.681557 0.818495 0.681557 7.39076 0.0381281 23.1549
1 Model_1_goa_re_2021.dat 2032 0.669068 0.803502 0.669068 7.23079 0.0381281 22.8539
1 Model_1_goa_re_2021.dat 2033 0.658628 0.790967 0.658628 7.08493 0.0381281 22.5511
1 Model_1_goa_re_2021.dat 2034 0.649362 0.779839 0.649362 6.95241 0.0381281 22.26
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0547
1 Model_1_goa_re_2021.dat 2023 0.775041 0.930757 0.361636 8.56137 0.0176152 25.8644
1 Model_1_goa_re_2021.dat 2024 0.7732 0.928553 0.353812 8.5315 0.0172726 25.8203
1 Model_1_goa_re_2021.dat 2025 0.779095 0.935635 0.779095 8.44467 0.0381281 25.7774
1 Model_1_goa_re_2021.dat 2026 0.777426 0.933602 0.777426 8.26428 0.0381281 25.3462
1 Model_1_goa_re_2021.dat 2027 0.754211 0.90573 0.754211 8.08432 0.0381281 24.9424
1 Model_1_goa_re_2021.dat 2028 0.732074 0.879154 0.732074 7.90465 0.0381281 24.5721
1 Model_1_goa_re_2021.dat 2029 0.713868 0.857297 0.713868 7.72775 0.0381281 24.3123
1 Model_1_goa_re_2021.dat 2030 0.697956 0.838191 0.697956 7.55669 0.0381281 24.0616
1 Model_1_goa_re_2021.dat 2031 0.683257 0.820544 0.683257 7.39709 0.0381281 23.8483
1 Model_1_goa_re_2021.dat 2032 0.671039 0.805877 0.671039 7.24384 0.0381281 23.6471
1 Model_1_goa_re_2021.dat 2033 0.661407 0.794315 0.661407 7.109 0.0381281 23.5306
1 Model_1_goa_re_2021.dat 2034 0.654503 0.786032 0.654503 6.99335 0.0381281 23.4098
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0416
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930756 0.361636 8.56137 0.0176152 25.8555
1 Model_1_goa_re_2021.dat 2024 0.773196 0.928549 0.353812 8.5315 0.0172727 25.7836
1 Model_1_goa_re_2021.dat 2025 0.779081 0.935618 0.779081 8.44467 0.0381281 25.6998
1 Model_1_goa_re_2021.dat 2026 0.777382 0.93355 0.777382 8.26425 0.0381281 25.22
1 Model_1_goa_re_2021.dat 2027 0.754095 0.905589 0.754095 8.08428 0.0381281 24.7467
1 Model_1_goa_re_2021.dat 2028 0.731818 0.878845 0.731818 7.90449 0.0381281 24.3197
1 Model_1_goa_re_2021.dat 2029 0.713409 0.856743 0.713409 7.72722 0.0381281 23.9425
1 Model_1_goa_re_2021.dat 2030 0.697149 0.837219 0.697149 7.55542 0.0381281 23.6958
1 Model_1_goa_re_2021.dat 2031 0.681928 0.818942 0.681928 7.39429 0.0381281 23.4811
1 Model_1_goa_re_2021.dat 2032 0.669221 0.803686 0.669221 7.23768 0.0381281 23.325
1 Model_1_goa_re_2021.dat 2033 0.659073 0.791503 0.659073 7.09694 0.0381281 23.222
1 Model_1_goa_re_2021.dat 2034 0.651336 0.782216 0.651336 6.97149 0.0381281 23.1334
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0667
1 Model_1_goa_re_2021.dat 2023 0.775042 0.930758 0.361636 8.56137 0.0176152 25.8848
1 Model_1_goa_re_2021.dat 2024 0.773204 0.928558 0.353812 8.5315 0.0172725 25.8445
1 Model_1_goa_re_2021.dat 2025 0.779108 0.935651 0.779108 8.44467 0.0381281 25.7889
1 Model_1_goa_re_2021.dat 2026 0.777467 0.933652 0.777467 8.26431 0.0381281 25.364
1 Model_1_goa_re_2021.dat 2027 0.754314 0.905854 0.754314 8.08439 0.0381281 24.9498
1 Model_1_goa_re_2021.dat 2028 0.732268 0.879388 0.732268 7.9048 0.0381281 24.5903
1 Model_1_goa_re_2021.dat 2029 0.714087 0.85756 0.714087 7.72813 0.0381281 24.2623
1 Model_1_goa_re_2021.dat 2030 0.698047 0.8383 0.698047 7.55771 0.0381281 23.9551
1 Model_1_goa_re_2021.dat 2031 0.683153 0.820419 0.683153 7.39911 0.0381281 23.6871
1 Model_1_goa_re_2021.dat 2032 0.670849 0.805648 0.670849 7.24746 0.0381281 23.4615
1 Model_1_goa_re_2021.dat 2033 0.661352 0.794248 0.661352 7.11452 0.0381281 23.2604
1 Model_1_goa_re_2021.dat 2034 0.654986 0.786612 0.654986 7.00088 0.0381281 23.0511
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0415
1 Model_1_goa_re_2021.dat 2023 0.77504 0.930756 0.361636 8.56137 0.0176152 25.8559
1 Model_1_goa_re_2021.dat 2024 0.773197 0.92855 0.353812 8.5315 0.0172727 25.8509
1 Model_1_goa_re_2021.dat 2025 0.779088 0.935627 0.779088 8.44467 0.0381281 25.9166
1 Model_1_goa_re_2021.dat 2026 0.777412 0.933586 0.777412 8.26425 0.0381281 25.5608
1 Model_1_goa_re_2021.dat 2027 0.75421 0.905728 0.75421 8.08428 0.0381281 25.3094
1 Model_1_goa_re_2021.dat 2028 0.732196 0.879301 0.732196 7.90466 0.0381281 25.1076
1 Model_1_goa_re_2021.dat 2029 0.714464 0.858015 0.714464 7.72786 0.0381281 24.948
1 Model_1_goa_re_2021.dat 2030 0.699541 0.840102 0.699541 7.55692 0.0381281 24.8286
1 Model_1_goa_re_2021.dat 2031 0.686084 0.823951 0.686084 7.39846 0.0381281 24.7269
1 Model_1_goa_re_2021.dat 2032 0.674795 0.810402 0.674795 7.24871 0.0381281 24.6266
1 Model_1_goa_re_2021.dat 2033 0.665521 0.799273 0.665521 7.1218 0.0381281 24.5762
1 Model_1_goa_re_2021.dat 2034 0.658318 0.79063 0.658318 7.02203 0.0381281 24.5067
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945654 0.487002 8.61655 0.023413 26.0267
1 Model_1_goa_re_2021.dat 2023 0.775038 0.930753 0.361636 8.56137 0.0176152 25.7908
1 Model_1_goa_re_2021.dat 2024 0.773189 0.928539 0.353812 8.5315 0.0172729 25.7006
1 Model_1_goa_re_2021.dat 2025 0.779053 0.935584 0.779053 8.44467 0.0381281 25.6103
1 Model_1_goa_re_2021.dat 2026 0.777289 0.933437 0.777289 8.26421 0.0381281 25.0923
1 Model_1_goa_re_2021.dat 2027 0.753837 0.905278 0.753837 8.08409 0.0381281 24.6036
1 Model_1_goa_re_2021.dat 2028 0.731248 0.878158 0.731248 7.90411 0.0381281 24.1553
1 Model_1_goa_re_2021.dat 2029 0.712494 0.855641 0.712494 7.7263 0.0381281 23.7614
1 Model_1_goa_re_2021.dat 2030 0.696185 0.836058 0.696185 7.55281 0.0381281 23.3706
1 Model_1_goa_re_2021.dat 2031 0.681206 0.818073 0.681206 7.38843 0.0381281 23.092
1 Model_1_goa_re_2021.dat 2032 0.668534 0.802858 0.668534 7.22646 0.0381281 22.865
1 Model_1_goa_re_2021.dat 2033 0.657869 0.790052 0.657869 7.07692 0.0381281 22.7152
1 Model_1_goa_re_2021.dat 2034 0.648117 0.77834 0.648117 6.93924 0.0381281 22.5999
1 Model_1_goa_re_2021.dat 2021 0.791748 0.950818 0.407204 8.68089 0.0194333 26.1606
1 Model_1_goa_re_2021.dat 2022 0.787453 0.945655 0.487002 8.61655 0.023413 26.0521
1 Model_1_goa_re_2021.dat 2023 0.775041 0.930757 0.361636 8.56137 0.0176152 25.8913
