item,2023,2024
M (natural mortality),0.0344113,0.0344113
Projected total (age 3+) biomass (t),25843.8796,25786.985399999998
Projected female spawning biomass (t),8561.37,8531.5
B100%,14776.300000000001,14776.300000000001
B40%,5910.51,5910.51
B35%,5171.700000000001,5171.700000000001
FOFL,0.0459618,0.0459618
maxFABC,0.0381281,0.0381281
FABC,0.0381281,0.0381281
OFL (t),930.755112,928.546982
maxABC (t),775.0397820000001,773.194954
ABC (t),775.0397820000001,773.194954
