year,haul_date,species,fmp_area,extrapolated_weight
2017,2017-07-15T08:00:00Z,307,GOA,830.73
2017,2017-07-18T08:00:00Z,307,GOA,453.75
2017,2017-07-21T08:00:00Z,307,GOA,1126.81
2017,2017-07-21T08:00:00Z,307,GOA,543.86
2017,2017-07-21T08:00:00Z,307,GOA,601.27
2017,2017-07-22T08:00:00Z,307,GOA,926.71
2017,2017-07-22T08:00:00Z,307,GOA,898.05
2017,2017-07-22T08:00:00Z,307,GOA,355.87
2017,2017-07-30T08:00:00Z,307,GOA,561.73
2017,2017-08-01T08:00:00Z,307,GOA,1622.03
2017,2017-08-02T08:00:00Z,307,GOA,492.2
2017,2017-08-02T08:00:00Z,307,GOA,653.2
2017,2017-08-02T08:00:00Z,307,GOA,8.89
2017,2017-08-07T08:00:00Z,307,GOA,61.29
2017,2017-08-08T08:00:00Z,307,GOA,1.49
2017,2017-07-03T08:00:00Z,307,GOA,181.02
2017,2017-07-03T08:00:00Z,307,GOA,789.29
2017,2017-07-03T08:00:00Z,307,GOA,336.3
2017,2017-07-04T08:00:00Z,307,GOA,457.71
2017,2017-08-11T08:00:00Z,307,GOA,79.45
2017,2017-08-15T08:00:00Z,307,GOA,18.87
2017,2017-07-04T08:00:00Z,307,GOA,2072.02
2017,2017-07-04T08:00:00Z,307,GOA,1886.47
2017,2017-07-04T08:00:00Z,307,GOA,41.17
2017,2017-07-04T08:00:00Z,307,GOA,87.49
2017,2017-06-18T08:00:00Z,307,GOA,1004.25
2017,2017-06-18T08:00:00Z,307,GOA,2097.62
2017,2017-06-19T08:00:00Z,307,GOA,7783.03
2017,2017-06-19T08:00:00Z,307,GOA,7695.17
2017,2017-06-20T08:00:00Z,307,GOA,30.95
2017,2017-06-20T08:00:00Z,307,GOA,101.55
2017,2017-08-20T08:00:00Z,307,GOA,26.81
2017,2017-08-20T08:00:00Z,307,GOA,183.5
2017,2017-06-11T08:00:00Z,307,GOA,177.12
2017,2017-08-22T08:00:00Z,307,GOA,120.57
2017,2017-08-22T08:00:00Z,307,GOA,58.85
2017,2017-08-22T08:00:00Z,307,GOA,59.06
2017,2017-08-23T08:00:00Z,307,GOA,12.1
2017,2017-08-25T08:00:00Z,307,GOA,134.96
2017,2017-06-12T08:00:00Z,307,GOA,415.96
2017,2017-06-12T08:00:00Z,307,GOA,361.38
2017,2017-06-12T08:00:00Z,307,GOA,85.34
2017,2017-06-14T08:00:00Z,307,GOA,32.92
2017,2017-06-14T08:00:00Z,307,GOA,172.06
2017,2017-06-15T08:00:00Z,307,GOA,12.12
2017,2017-09-09T08:00:00Z,307,GOA,NA
2017,2017-09-10T08:00:00Z,307,GOA,NA
2017,2017-09-11T08:00:00Z,307,GOA,NA
2017,2017-06-16T08:00:00Z,307,GOA,102.26
2017,2017-06-17T08:00:00Z,307,GOA,44.84
2017,2017-06-17T08:00:00Z,307,GOA,64.73
2017,2017-06-18T08:00:00Z,307,GOA,8.94
2017,2017-06-18T08:00:00Z,307,GOA,44.25
2017,2017-06-16T08:00:00Z,307,GOA,NA
2017,2017-06-16T08:00:00Z,307,GOA,NA
2017,2017-06-21T08:00:00Z,307,GOA,457.81
2017,2017-06-21T08:00:00Z,307,GOA,2303.59
2017,2017-06-21T08:00:00Z,307,GOA,1346.1
2017,2017-06-21T08:00:00Z,307,GOA,6149.77
2017,2017-06-21T08:00:00Z,307,GOA,10558.93
2017,2017-06-22T08:00:00Z,307,GOA,9276.36
2017,2017-06-22T08:00:00Z,307,GOA,1560.31
2017,2017-08-31T08:00:00Z,307,GOA,433.7
2017,2017-08-31T08:00:00Z,307,GOA,687.3
2017,2017-09-02T08:00:00Z,307,GOA,237.79
2017,2017-06-25T08:00:00Z,307,GOA,2063.49
2017,2017-06-26T08:00:00Z,307,GOA,715.7
2017,2017-06-26T08:00:00Z,307,GOA,2402.27
2017,2017-06-26T08:00:00Z,307,GOA,2026.95
2017,2017-06-27T08:00:00Z,307,GOA,1310.44
2017,2017-06-27T08:00:00Z,307,GOA,1954.72
2017,2017-06-28T08:00:00Z,307,GOA,240.46
2017,2017-06-28T08:00:00Z,307,GOA,6.19
2017,2017-06-29T08:00:00Z,307,GOA,27.43
2017,2017-06-29T08:00:00Z,307,GOA,284.67
2017,2017-06-29T08:00:00Z,307,GOA,10.89
2017,2017-09-08T08:00:00Z,307,GOA,41.82
2017,2017-09-05T08:00:00Z,307,GOA,125.6
2017,2017-07-11T08:00:00Z,307,GOA,2288.18
2017,2017-07-15T08:00:00Z,307,GOA,3092.34
2017,2017-07-15T08:00:00Z,307,GOA,823.93
2017,2017-07-15T08:00:00Z,307,GOA,892.76
2017,2017-09-28T08:00:00Z,307,GOA,117.21
2017,2017-09-30T08:00:00Z,307,GOA,281.2
2017,2017-09-01T08:00:00Z,307,GOA,74.1
2017,2017-03-22T08:00:00Z,307,GOA,301.63
2017,2017-03-23T08:00:00Z,307,GOA,57.2
2017,2017-03-23T08:00:00Z,307,GOA,511.38
2017,2017-03-23T08:00:00Z,307,GOA,70.29
2017,2017-09-23T08:00:00Z,307,GOA,49.45
2017,2017-08-23T08:00:00Z,307,GOA,66.99
2017,2017-08-24T08:00:00Z,307,GOA,8083.69
2017,2017-08-24T08:00:00Z,307,GOA,98.72
2017,2017-08-25T08:00:00Z,307,GOA,969.45
2017,2017-01-04T09:00:00Z,307,GOA,4.2
2017,2017-01-04T09:00:00Z,307,GOA,14
2017,2017-01-05T09:00:00Z,307,GOA,15.75
2017,2017-01-05T09:00:00Z,307,GOA,NA
2017,2017-07-06T08:00:00Z,307,GOA,6270.1
2017,2017-07-06T08:00:00Z,307,GOA,4463.89
2017,2017-07-07T08:00:00Z,307,GOA,59.22
2017,2017-07-07T08:00:00Z,307,GOA,216.23
2017,2017-07-07T08:00:00Z,307,GOA,439.54
2017,2017-07-11T08:00:00Z,307,GOA,45.78
2017,2017-09-23T08:00:00Z,307,GOA,86.4
2017,2017-09-24T08:00:00Z,307,GOA,39.1
2017,2017-07-12T08:00:00Z,307,GOA,208.75
2017,2017-07-13T08:00:00Z,307,GOA,132.63
2017,2017-07-14T08:00:00Z,307,GOA,1931.8
2017,2017-07-19T08:00:00Z,307,GOA,6.43
2017,2017-07-01T08:00:00Z,307,GOA,121.42
2017,2017-08-28T08:00:00Z,307,GOA,37.68
2017,2017-08-28T08:00:00Z,307,GOA,175.07
2017,2017-08-29T08:00:00Z,307,GOA,354.44
2017,2017-10-16T08:00:00Z,307,GOA,145.78
2017,2017-08-14T08:00:00Z,307,GOA,73.52
2017,2017-08-16T08:00:00Z,307,GOA,40.6
2017,2017-07-27T08:00:00Z,307,GOA,7401.96
2017,2017-07-27T08:00:00Z,307,GOA,97.52
2017,2017-08-25T08:00:00Z,307,GOA,9264.06
2017,2017-08-26T08:00:00Z,307,GOA,120.41
2017,2017-08-26T08:00:00Z,307,GOA,87.01
2017,2017-08-27T08:00:00Z,307,GOA,63.96
2017,2017-08-27T08:00:00Z,307,GOA,483.76
2017,2017-08-27T08:00:00Z,307,GOA,49.3
2017,2017-10-08T08:00:00Z,307,GOA,75.96
2017,2017-08-26T08:00:00Z,307,GOA,38.53
2017,2017-08-27T08:00:00Z,307,GOA,66.9
2017,2017-09-14T08:00:00Z,307,GOA,4057.33
2017,2017-09-14T08:00:00Z,307,GOA,6754.36
2017,2017-09-14T08:00:00Z,307,GOA,6802.05
2017,2017-09-15T08:00:00Z,307,GOA,52.81
2017,2017-09-15T08:00:00Z,307,GOA,868.6
2017,2017-09-15T08:00:00Z,307,GOA,3993.45
2017,2017-09-15T08:00:00Z,307,GOA,7566.34
2017,2017-09-15T08:00:00Z,307,GOA,6169.83
2017,2017-09-15T08:00:00Z,307,GOA,3912.14
2017,2017-09-15T08:00:00Z,307,GOA,1625.39
2017,2017-09-25T08:00:00Z,307,GOA,1739.87
2017,2017-09-25T08:00:00Z,307,GOA,1751.11
2017,2017-09-25T08:00:00Z,307,GOA,2310.41
2017,2017-08-07T08:00:00Z,307,GOA,54.38
2017,2017-08-11T08:00:00Z,307,GOA,41.59
2017,2017-10-03T08:00:00Z,307,GOA,7318.05
2017,2017-10-03T08:00:00Z,307,GOA,1737.27
2017,2017-10-03T08:00:00Z,307,GOA,1256.24
2017,2017-10-03T08:00:00Z,307,GOA,2752.43
2017,2017-09-21T08:00:00Z,307,GOA,373.06
2017,2017-09-21T08:00:00Z,307,GOA,60.41
2017,2017-09-25T08:00:00Z,307,GOA,69.23
2017,2017-09-26T08:00:00Z,307,GOA,25.37
2017,2017-09-26T08:00:00Z,307,GOA,340.4
2017,2017-09-27T08:00:00Z,307,GOA,806.96
2017,2017-09-27T08:00:00Z,307,GOA,1111.73
2017,2017-09-27T08:00:00Z,307,GOA,54.59
2017,2017-09-28T08:00:00Z,307,GOA,NA
2017,2017-09-28T08:00:00Z,307,GOA,33.48
2017,2017-09-28T08:00:00Z,307,GOA,106.19
2017,2017-09-29T08:00:00Z,307,GOA,116.42
2017,2017-09-29T08:00:00Z,307,GOA,16.06
2017,2017-09-22T08:00:00Z,307,GOA,896.7
2017,2017-09-22T08:00:00Z,307,GOA,145.99
2017,2017-09-22T08:00:00Z,307,GOA,324.87
2017,2017-09-22T08:00:00Z,307,GOA,595.4
2017,2017-09-23T08:00:00Z,307,GOA,88.94
2017,2017-09-24T08:00:00Z,307,GOA,407.85
2017,2017-09-24T08:00:00Z,307,GOA,NA
2017,2017-09-24T08:00:00Z,307,GOA,343
2017,2017-09-30T08:00:00Z,307,GOA,NA
2017,2017-09-30T08:00:00Z,307,GOA,NA
2017,2017-09-25T08:00:00Z,307,GOA,NA
2017,2017-09-25T08:00:00Z,307,GOA,NA
2017,2017-05-11T08:00:00Z,307,GOA,NA
2017,2017-05-10T08:00:00Z,307,GOA,75.38
2017,2017-05-10T08:00:00Z,307,GOA,5.7
2017,2017-05-10T08:00:00Z,307,GOA,31.2
2017,2017-05-11T08:00:00Z,307,GOA,5.4
2017,2017-05-11T08:00:00Z,307,GOA,276.45
2017,2017-05-11T08:00:00Z,307,GOA,85.59
2017,2017-05-11T08:00:00Z,307,GOA,28.25
2017,2017-05-11T08:00:00Z,307,GOA,38.35
2017,2017-05-10T08:00:00Z,307,GOA,146.43
2017,2017-05-10T08:00:00Z,307,GOA,18.75
2017,2017-03-17T08:00:00Z,307,GOA,16
2017,2017-03-18T08:00:00Z,307,GOA,63.8
2017,2017-10-12T08:00:00Z,307,GOA,9.6
2017,2017-10-12T08:00:00Z,307,GOA,12.6
2017,2017-10-12T08:00:00Z,307,GOA,11.4
2017,2017-10-07T08:00:00Z,307,GOA,3.12
2017,2017-10-08T08:00:00Z,307,GOA,20.52
2017,2017-10-01T08:00:00Z,307,GOA,NA
2017,2017-10-01T08:00:00Z,307,GOA,177.33
2017,2017-10-02T08:00:00Z,307,GOA,434.84
2017,2017-10-03T08:00:00Z,307,GOA,6.81
2017,2017-10-03T08:00:00Z,307,GOA,26.4
2017,2017-09-19T08:00:00Z,307,GOA,34.65
2017,2017-09-19T08:00:00Z,307,GOA,46.2
2017,2017-09-19T08:00:00Z,307,GOA,11.2
2017,2017-02-18T09:00:00Z,307,GOA,NA
2017,2017-10-10T08:00:00Z,307,GOA,7.68
2017,2017-10-10T08:00:00Z,307,GOA,9.9
2017,2017-10-08T08:00:00Z,307,GOA,11.03
2017,2017-10-08T08:00:00Z,307,GOA,45.39
2017,2017-10-09T08:00:00Z,307,GOA,15.89
2017,2017-10-09T08:00:00Z,307,GOA,9.84
2017,2017-10-09T08:00:00Z,307,GOA,17.96
2017,2017-10-10T08:00:00Z,307,GOA,NA
2017,2017-03-19T08:00:00Z,307,GOA,NA
2017,2017-03-19T08:00:00Z,307,GOA,126
2017,2017-03-19T08:00:00Z,307,GOA,27.2
2017,2017-03-21T08:00:00Z,307,GOA,14
2017,2017-03-21T08:00:00Z,307,GOA,51.98
2017,2017-03-21T08:00:00Z,307,GOA,130.2
2017,2017-03-22T08:00:00Z,307,GOA,21.6
2017,2017-03-22T08:00:00Z,307,GOA,27.88
2017,2017-03-22T08:00:00Z,307,GOA,NA
2017,2017-03-22T08:00:00Z,307,GOA,30.4
2017,2017-05-26T08:00:00Z,307,GOA,25.25
2017,2017-10-27T08:00:00Z,307,GOA,NA
2017,2017-09-13T08:00:00Z,307,GOA,14.32
2017,2017-09-14T08:00:00Z,307,GOA,17.75
2017,2017-09-14T08:00:00Z,307,GOA,334.53
2017,2017-09-15T08:00:00Z,307,GOA,8.7
2017,2017-10-15T08:00:00Z,307,GOA,27.12
2017,2017-03-24T08:00:00Z,307,GOA,37.17
2017,2017-03-24T08:00:00Z,307,GOA,31.75
2017,2017-03-24T08:00:00Z,307,GOA,11.1
2017,2017-03-25T08:00:00Z,307,GOA,28.04
2017,2017-01-16T09:00:00Z,307,GOA,NA
2017,2017-09-02T08:00:00Z,307,GOA,21.63
2017,2017-09-03T08:00:00Z,307,GOA,NA
2017,2017-05-11T08:00:00Z,307,GOA,21
2017,2017-05-11T08:00:00Z,307,GOA,927.49
2017,2017-05-30T08:00:00Z,307,GOA,NA
2017,2017-05-30T08:00:00Z,307,GOA,NA
2017,2017-05-30T08:00:00Z,307,GOA,104.5
2017,2017-05-25T08:00:00Z,307,GOA,NA
2017,2017-05-25T08:00:00Z,307,GOA,18.53
2017,2017-04-09T08:00:00Z,307,GOA,70.51
2017,2017-04-11T08:00:00Z,307,GOA,24.8
2017,2017-04-11T08:00:00Z,307,GOA,75.6
2017,2017-04-11T08:00:00Z,307,GOA,9
2017,2017-04-12T08:00:00Z,307,GOA,NA
2017,2017-09-28T08:00:00Z,307,GOA,16.21
2017,2017-05-21T08:00:00Z,307,GOA,451.99
2017,2017-05-21T08:00:00Z,307,GOA,NA
2017,2017-09-27T08:00:00Z,307,GOA,222.29
2017,2017-09-27T08:00:00Z,307,GOA,416.13
2017,2017-01-06T09:00:00Z,307,GOA,13.8
2017,2017-01-08T09:00:00Z,307,GOA,4.2
2017,2017-01-09T09:00:00Z,307,GOA,40.43
2017,2017-09-30T08:00:00Z,307,GOA,5.22
2017,2017-10-01T08:00:00Z,307,GOA,18.89
2017,2017-10-02T08:00:00Z,307,GOA,71.47
2017,2017-08-17T08:00:00Z,307,GOA,10.2
2017,2017-09-21T08:00:00Z,307,GOA,303.96
2017,2017-09-21T08:00:00Z,307,GOA,87.22
2017,2017-09-22T08:00:00Z,307,GOA,218.38
2017,2017-09-22T08:00:00Z,307,GOA,3.48
2017,2017-09-22T08:00:00Z,307,GOA,116.23
2017,2017-09-22T08:00:00Z,307,GOA,110.4
2017,2017-09-23T08:00:00Z,307,GOA,6.08
2017,2017-09-23T08:00:00Z,307,GOA,9.54
2017,2017-09-23T08:00:00Z,307,GOA,61.82
2017,2017-09-24T08:00:00Z,307,GOA,95.68
2017,2017-09-24T08:00:00Z,307,GOA,54.69
2017,2017-09-24T08:00:00Z,307,GOA,154.53
2017,2017-09-25T08:00:00Z,307,GOA,17.64
2017,2017-09-25T08:00:00Z,307,GOA,48.62
2017,2017-05-15T08:00:00Z,307,GOA,288.62
2017,2017-05-16T08:00:00Z,307,GOA,44.53
2017,2017-05-16T08:00:00Z,307,GOA,30.61
2017,2017-05-16T08:00:00Z,307,GOA,32.78
2017,2017-05-17T08:00:00Z,307,GOA,61.76
2017,2017-05-17T08:00:00Z,307,GOA,69.44
2017,2017-05-18T08:00:00Z,307,GOA,34.63
2017,2017-05-18T08:00:00Z,307,GOA,197.73
2017,2017-05-18T08:00:00Z,307,GOA,307.19
2017,2017-09-15T08:00:00Z,307,GOA,3
2017,2017-09-15T08:00:00Z,307,GOA,15.84
2017,2017-09-16T08:00:00Z,307,GOA,9.24
2017,2017-09-17T08:00:00Z,307,GOA,116.67
2017,2017-09-18T08:00:00Z,307,GOA,208.35
2017,2017-09-19T08:00:00Z,307,GOA,137.75
2017,2017-09-19T08:00:00Z,307,GOA,43.41
2017,2017-04-08T08:00:00Z,307,GOA,NA
2017,2017-04-08T08:00:00Z,307,GOA,NA
2017,2017-09-20T08:00:00Z,307,GOA,64.97
2017,2017-09-20T08:00:00Z,307,GOA,96.51
2017,2017-09-21T08:00:00Z,307,GOA,81
2017,2017-09-21T08:00:00Z,307,GOA,39.19
2017,2017-09-21T08:00:00Z,307,GOA,37.35
2017,2017-09-11T08:00:00Z,307,GOA,NA
2017,2017-09-11T08:00:00Z,307,GOA,NA
2017,2017-09-11T08:00:00Z,307,GOA,NA
2017,2017-09-11T08:00:00Z,307,GOA,NA
2017,2017-09-12T08:00:00Z,307,GOA,NA
2017,2017-10-18T08:00:00Z,307,GOA,51.6
2017,2017-10-19T08:00:00Z,307,GOA,36
2017,2017-04-14T08:00:00Z,307,GOA,7.5
2017,2017-04-15T08:00:00Z,307,GOA,NA
2017,2017-05-15T08:00:00Z,307,GOA,NA
2017,2017-04-08T08:00:00Z,307,GOA,NA
2017,2017-04-09T08:00:00Z,307,GOA,NA
2017,2017-04-09T08:00:00Z,307,GOA,NA
2017,2017-04-10T08:00:00Z,307,GOA,NA
2017,2017-10-17T08:00:00Z,307,GOA,7
2017,2017-05-09T08:00:00Z,307,GOA,29.64
2017,2017-05-09T08:00:00Z,307,GOA,42.67
2017,2017-09-28T08:00:00Z,307,GOA,51.75
2017,2017-09-28T08:00:00Z,307,GOA,NA
2017,2017-07-27T08:00:00Z,307,GOA,NA
2017,2017-06-24T08:00:00Z,307,GOA,664.02
2017,2017-06-24T08:00:00Z,307,GOA,1374.55
2017,2017-06-23T08:00:00Z,307,GOA,31.56
2017,2017-06-23T08:00:00Z,307,GOA,109.82
2017,2017-09-10T08:00:00Z,307,GOA,NA
2017,2017-09-10T08:00:00Z,307,GOA,NA
2017,2017-09-10T08:00:00Z,307,GOA,NA
2017,2017-04-15T08:00:00Z,307,GOA,NA
2017,2017-04-15T08:00:00Z,307,GOA,NA
2017,2017-03-18T08:00:00Z,307,GOA,NA
2017,2017-03-19T08:00:00Z,307,GOA,NA
2017,2017-03-19T08:00:00Z,307,GOA,NA
2017,2017-06-13T08:00:00Z,307,GOA,94.6
2017,2017-06-14T08:00:00Z,307,GOA,7.8
2017,2017-06-15T08:00:00Z,307,GOA,NA
2017,2017-05-10T08:00:00Z,307,GOA,21.27
2017,2017-09-06T08:00:00Z,307,GOA,9.46
2017,2017-09-06T08:00:00Z,307,GOA,4.08
2017,2017-09-08T08:00:00Z,307,GOA,8.85
2017,2017-05-09T08:00:00Z,307,GOA,NA
2017,2017-09-18T08:00:00Z,307,GOA,NA
2017,2017-05-10T08:00:00Z,307,GOA,42.6
2017,2017-09-07T08:00:00Z,307,GOA,12
2017,2017-09-07T08:00:00Z,307,GOA,NA
2017,2017-09-08T08:00:00Z,307,GOA,NA
2017,2017-09-19T08:00:00Z,307,GOA,NA
2017,2017-09-19T08:00:00Z,307,GOA,39
2017,2017-09-19T08:00:00Z,307,GOA,22.05
2017,2017-09-20T08:00:00Z,307,GOA,98.55
2017,2017-09-20T08:00:00Z,307,GOA,NA
2017,2017-09-11T08:00:00Z,307,GOA,35.2
2017,2017-05-15T08:00:00Z,307,GOA,NA
2017,2017-04-12T08:00:00Z,307,GOA,NA
2017,2017-04-18T08:00:00Z,307,GOA,NA
2017,2017-04-18T08:00:00Z,307,GOA,16.47
2017,2017-04-18T08:00:00Z,307,GOA,17.85
2017,2017-04-19T08:00:00Z,307,GOA,NA
2017,2017-04-19T08:00:00Z,307,GOA,26
2017,2017-04-23T08:00:00Z,307,GOA,14.4
2017,2017-05-12T08:00:00Z,307,GOA,NA
2017,2017-05-15T08:00:00Z,307,GOA,NA
2017,2017-06-19T08:00:00Z,307,GOA,5.1
2017,2017-08-17T08:00:00Z,307,GOA,NA
2017,2017-09-26T08:00:00Z,307,GOA,NA
2017,2017-09-28T08:00:00Z,307,GOA,NA
2017,2017-09-29T08:00:00Z,307,GOA,31.5
2017,2017-09-29T08:00:00Z,307,GOA,43.16
2017,2017-09-29T08:00:00Z,307,GOA,NA
2017,2017-09-30T08:00:00Z,307,GOA,15
2017,2017-09-30T08:00:00Z,307,GOA,8
2017,2017-12-17T09:00:00Z,307,GOA,NA
2017,2017-04-20T08:00:00Z,307,GOA,NA
2017,2017-05-06T08:00:00Z,307,GOA,NA
2017,2017-05-08T08:00:00Z,307,GOA,5.6
2017,2017-05-08T08:00:00Z,307,GOA,12.8
2017,2017-05-09T08:00:00Z,307,GOA,11.4
2017,2017-05-22T08:00:00Z,307,GOA,22.22
2017,2017-05-21T08:00:00Z,307,GOA,7.65
2017,2017-05-11T08:00:00Z,307,GOA,NA
2017,2017-10-01T08:00:00Z,307,GOA,NA
2017,2017-09-29T08:00:00Z,307,GOA,85.43
2017,2017-09-29T08:00:00Z,307,GOA,74.62
2017,2017-06-18T08:00:00Z,307,GOA,7.7
2017,2017-06-18T08:00:00Z,307,GOA,NA
2017,2017-05-18T08:00:00Z,307,GOA,147.57
2017,2017-05-19T08:00:00Z,307,GOA,66.11
2017,2017-05-19T08:00:00Z,307,GOA,325
2017,2017-05-19T08:00:00Z,307,GOA,151.08
2017,2017-05-20T08:00:00Z,307,GOA,150.78
2017,2017-07-16T08:00:00Z,307,GOA,57.07
2017,2017-07-16T08:00:00Z,307,GOA,115.81
2017,2017-07-16T08:00:00Z,307,GOA,551.87
2017,2017-07-16T08:00:00Z,307,GOA,179.07
2017,2017-07-16T08:00:00Z,307,GOA,95.69
2017,2017-07-17T08:00:00Z,307,GOA,719.47
2017,2017-06-19T08:00:00Z,307,GOA,4
2017,2017-06-19T08:00:00Z,307,GOA,NA
2017,2017-06-20T08:00:00Z,307,GOA,14.35
2017,2017-06-20T08:00:00Z,307,GOA,NA
2017,2017-06-22T08:00:00Z,307,GOA,19.8
2017,2017-06-22T08:00:00Z,307,GOA,NA
2017,2017-06-22T08:00:00Z,307,GOA,NA
2017,2017-05-29T08:00:00Z,307,GOA,46.64
2017,2017-05-31T08:00:00Z,307,GOA,127.82
2017,2017-05-31T08:00:00Z,307,GOA,68.86
2017,2017-02-17T09:00:00Z,307,GOA,NA
2017,2017-02-18T09:00:00Z,307,GOA,NA
2017,2017-06-01T08:00:00Z,307,GOA,23.74
2017,2017-06-02T08:00:00Z,307,GOA,39.42
2017,2017-05-28T08:00:00Z,307,GOA,NA
2017,2017-04-30T08:00:00Z,307,GOA,10.44
2017,2017-04-17T08:00:00Z,307,GOA,NA
2017,2017-04-18T08:00:00Z,307,GOA,NA
2017,2017-05-01T08:00:00Z,307,GOA,NA
2017,2017-04-19T08:00:00Z,307,GOA,NA
2017,2017-04-19T08:00:00Z,307,GOA,59.1
2017,2017-05-16T08:00:00Z,307,GOA,96.75
2017,2017-05-17T08:00:00Z,307,GOA,41.7
2017,2017-05-17T08:00:00Z,307,GOA,51.12
2017,2017-05-17T08:00:00Z,307,GOA,NA
2017,2017-05-20T08:00:00Z,307,GOA,4.8
2017,2017-05-23T08:00:00Z,307,GOA,4.6
2017,2017-01-02T09:00:00Z,307,GOA,28.8
2017,2017-01-03T09:00:00Z,307,GOA,9
2017,2017-01-02T09:00:00Z,307,GOA,9
2017,2017-05-10T08:00:00Z,307,GOA,74.25
2017,2017-09-18T08:00:00Z,307,GOA,3.6
2017,2017-09-14T08:00:00Z,307,GOA,3.2
2017,2017-07-24T08:00:00Z,307,GOA,27.69
2017,2017-06-22T08:00:00Z,307,GOA,NA
2017,2017-06-23T08:00:00Z,307,GOA,14
2017,2017-06-26T08:00:00Z,307,GOA,NA
2017,2017-06-27T08:00:00Z,307,GOA,NA
2017,2017-06-27T08:00:00Z,307,GOA,NA
2017,2017-03-16T08:00:00Z,307,GOA,NA
2017,2017-03-16T08:00:00Z,307,GOA,NA
2017,2017-03-16T08:00:00Z,307,GOA,NA
2017,2017-07-24T08:00:00Z,307,GOA,2.39
