Alt Stock Year ABC OFL Catch SSB F Total_Biom
2 Model_1_goa_re_2019.dat 2024 0.606349284 1.45114756 0.606349284 12.5139518 0.0198704 40.1442214
2 Model_1_goa_re_2019.dat 2025 0.617083386 1.47687392 0.617083386 12.5813008 0.0198704 40.115931
2 Model_1_goa_re_2019.dat 2026 0.63943122 1.5300803 0.63943122 12.6548486 0.0198704 40.073427
2 Model_1_goa_re_2019.dat 2027 0.633041174 1.5148077 0.633041174 12.7150664 0.0198704 40.0035106
2 Model_1_goa_re_2019.dat 2028 0.626726894 1.49973958 0.626726894 12.7566192 0.0198704 39.9368364
2 Model_1_goa_re_2019.dat 2029 0.623796836 1.49273816 0.623796836 12.7766928 0.0198704 39.87177
2 Model_1_goa_re_2019.dat 2030 0.621400222 1.48699668 0.621400222 12.7827266 0.0198704 39.8101926
2 Model_1_goa_re_2019.dat 2031 0.617465958 1.47759586 0.617465958 12.78098 0.0198704 39.750639
2 Model_1_goa_re_2019.dat 2032 0.61407823 1.46951406 0.61407823 12.7510936 0.0198704 39.6943168
3 Model_1_goa_re_2019.dat 2019 0.612379 1.45735 0.803114 12.4748 0.0262862 40.2895
3 Model_1_goa_re_2019.dat 2020 0.606067852 1.44238 0.596948 12.4257 0.0196787906 40.122281
3 Model_1_goa_re_2019.dat 2021 0.606502964 1.4434387 0.586048 12.4246 0.019302082 40.1494682
3 Model_1_goa_re_2019.dat 2022 0.611120064 1.45434726 0.611120064 12.4405 0.0199823 40.1711466
3 Model_1_goa_re_2019.dat 2023 0.60711441 1.44486608 0.60711441 12.4742 0.0199823 40.1572378
3 Model_1_goa_re_2019.dat 2024 0.609604346 1.45084598 0.609604346 12.5107108 0.0199823 40.1375922
3 Model_1_goa_re_2019.dat 2025 0.62033829 1.4764298 0.62033829 12.5767594 0.0199823 40.1061774
3 Model_1_goa_re_2019.dat 2026 0.642750588 1.5294936 0.642750588 12.649021 0.0199823 40.0606218
3 Model_1_goa_re_2019.dat 2027 0.63626598 1.51408088 0.63626598 12.7079586 0.0199823 39.987647
3 Model_1_goa_re_2019.dat 2028 0.629860754 1.49887994 0.629860754 12.7482694 0.0199823 39.9180836
3 Model_1_goa_re_2019.dat 2029 0.626861626 1.4917529 0.626861626 12.7671434 0.0199823 39.8502976
3 Model_1_goa_re_2019.dat 2030 0.624401538 1.48589232 0.624401538 12.7720216 0.0199823 39.7861396
3 Model_1_goa_re_2019.dat 2031 0.620398052 1.47637902 0.620398052 12.7691592 0.0199823 39.7241454
3 Model_1_goa_re_2019.dat 2032 0.616946856 1.4681914 0.616946856 12.7382378 0.0199823 39.665519
4 Model_1_goa_re_2019.dat 2019 0.610736 1.45735 0.803114 12.4748 0.0262862 40.2895
4 Model_1_goa_re_2019.dat 2020 0.604441944 1.44238 0.596948 12.4257 0.0196787906 40.122281
4 Model_1_goa_re_2019.dat 2021 0.604875876 1.4434387 0.586048 12.4246 0.019302082 40.1494682
4 Model_1_goa_re_2019.dat 2022 0.609480618 1.45434726 0.609480618 12.4408 0.0199282 40.1711466
4 Model_1_goa_re_2019.dat 2023 0.605516946 1.44494068 0.605516946 12.4751 0.0199282 40.1588786
4 Model_1_goa_re_2019.dat 2024 0.608030014 1.4509919 0.608030014 12.5122772 0.0199282 40.1407978
4 Model_1_goa_re_2019.dat 2025 0.618764102 1.47664436 0.618764102 12.5789564 0.0199282 40.110895
4 Model_1_goa_re_2019.dat 2026 0.641145308 1.52977736 0.641145308 12.651838 0.0199282 40.066815
4 Model_1_goa_re_2019.dat 2027 0.634706554 1.5144325 0.634706554 12.7113952 0.0199282 39.9953186
4 Model_1_goa_re_2019.dat 2028 0.628345364 1.49929604 0.628345364 12.7523074 0.0199282 39.9271532
4 Model_1_goa_re_2019.dat 2029 0.625379716 1.49222954 0.625379716 12.7717612 0.0199282 39.8606828
4 Model_1_goa_re_2019.dat 2030 0.622950398 1.48642646 0.622950398 12.7771988 0.0199282 39.7977722
4 Model_1_goa_re_2019.dat 2031 0.618980438 1.47696748 0.618980438 12.7748764 0.0199282 39.7369582
4 Model_1_goa_re_2019.dat 2032 0.615559998 1.46883112 0.615559998 12.7444532 0.0199282 39.6794436
5 Model_1_goa_re_2019.dat 2019 0 1.45735 0.803114 12.4748 0.0262862 40.2895
5 Model_1_goa_re_2019.dat 2020 0 1.44238 0.596948 12.4257 0.0196787906 40.122281
5 Model_1_goa_re_2019.dat 2021 0 1.4434387 0.586048 12.4246 0.019302082 40.1494682
5 Model_1_goa_re_2019.dat 2022 0 1.45434726 0 12.5424 0 40.1711466
5 Model_1_goa_re_2019.dat 2023 0 1.47264488 0 12.8212 0 40.7685266
5 Model_1_goa_re_2019.dat 2024 0 1.50575352 0 13.1028136 0 41.344228
5 Model_1_goa_re_2019.dat 2025 0 1.55815006 0 13.4150934 0 41.898203
5 Model_1_goa_re_2019.dat 2026 0 1.63833572 0 13.7359006 0 42.4361232
5 Model_1_goa_re_2019.dat 2027 0 1.65017692 0 14.0453218 0 42.9564478
5 Model_1_goa_re_2019.dat 2028 0 1.66130366 0 14.3342642 0 43.4597378
5 Model_1_goa_re_2019.dat 2029 0 1.67961134 0 14.5980646 0 43.9433796
5 Model_1_goa_re_2019.dat 2030 0 1.69838628 0 14.8437348 0 44.4125664
5 Model_1_goa_re_2019.dat 2031 0 1.71265402 0 15.0771528 0 44.866254
5 Model_1_goa_re_2019.dat 2032 0 1.72735994 0 15.2712042 0 45.3041174
6 Model_1_goa_re_2019.dat 2019 1.45735 1.45735 0.803114 12.4748 0.0262862 40.2895
6 Model_1_goa_re_2019.dat 2020 1.44238 1.44238 1.44238 12.2819 0.048207 40.122281
6 Model_1_goa_re_2019.dat 2021 1.40508088 1.40508088 1.40508088 11.9452 0.048207 39.3041936
6 Model_1_goa_re_2019.dat 2022 1.3794191 1.3794191 1.3794191 11.6412 0.048207 38.5232868
6 Model_1_goa_re_2019.dat 2023 1.33648182 1.33648182 1.33648182 11.3742 0.048207 37.7739512
6 Model_1_goa_re_2019.dat 2024 1.31139002 1.31139002 1.31139002 11.1274276 0.048207 37.0741578
6 Model_1_goa_re_2019.dat 2025 1.30760338 1.30760338 1.30760338 10.9231468 0.048207 36.4059668
6 Model_1_goa_re_2019.dat 2026 1.33197622 1.33197622 1.33197622 10.7358358 0.048207 35.753025
6 Model_1_goa_re_2019.dat 2027 1.2891689 1.2891689 1.2891689 10.5456992 0.048207 35.0844544
6 Model_1_goa_re_2019.dat 2028 1.24893618 1.24893618 1.24893618 10.35127 0.048207 34.470178
6 Model_1_goa_re_2019.dat 2029 1.2189227 1.2189227 1.2189227 10.1507478 0.048207 33.9065892
6 Model_1_goa_re_2019.dat 2030 1.19205444 1.19205444 1.19205444 9.95099448 0.048207 33.3878452
6 Model_1_goa_re_2019.dat 2031 1.16335374 1.16335374 1.16335374 9.75772814 0.048207 32.9091888
6 Model_1_goa_re_2019.dat 2032 1.13771668 1.13771668 1.13771668 9.55672874 0.048207 32.4713726
7 Model_1_goa_re_2019.dat 2019 1.45735 1.45735 0.803114 12.4748 0.0262862 40.2895
7 Model_1_goa_re_2019.dat 2020 1.44238 1.44238 1.20051 12.3233 0.0399646 40.122281
7 Model_1_goa_re_2019.dat 2021 1.41605132 1.41605132 1.1785914 12.0812 0.0399646 39.5460054
7 Model_1_goa_re_2019.dat 2022 1.40049254 1.40049254 1.40049254 11.8259 0.048207 38.9868942
7 Model_1_goa_re_2019.dat 2023 1.35619148 1.35619148 1.35619148 11.5503 0.048207 38.207213
7 Model_1_goa_re_2019.dat 2024 1.32981128 1.32981128 1.32981128 11.2944228 0.048207 37.4784232
7 Model_1_goa_re_2019.dat 2025 1.3248294 1.3248294 1.3248294 11.0810912 0.048207 36.7826178
7 Model_1_goa_re_2019.dat 2026 1.3481045 1.3481045 1.3481045 10.884704 0.048207 36.1034376
7 Model_1_goa_re_2019.dat 2027 1.3041759 1.3041759 1.3041759 10.685483 0.048207 35.409973
7 Model_1_goa_re_2019.dat 2028 1.26287792 1.26287792 1.26287792 10.4820814 0.048207 34.772234
7 Model_1_goa_re_2019.dat 2029 1.23185652 1.23185652 1.23185652 10.2728228 0.048207 34.186571
7 Model_1_goa_re_2019.dat 2030 1.20403838 1.20403838 1.20403838 10.0646048 0.048207 33.6471232
7 Model_1_goa_re_2019.dat 2031 1.17444482 1.17444482 1.17444482 9.86316658 0.048207 33.1491058
7 Model_1_goa_re_2019.dat 2032 1.1479728 1.1479728 1.1479728 9.65440664 0.048207 32.6932206
